,2025,,,,,,,,,,,,,Oct,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,TOTAL,,$,,,,,,,,,,
INGRESOS,S/.31.102,S/.17.750,S/.31.000,S/.17.750,S/.17.750,S/.27.750,S/.17.750,S/.17.750,S/.17.750,S/.31.000,S/.31.000,S/.258.352,,,,,,,,,,,,
INGRESOS ANA,S/.26.602,S/.13.250,S/.26.500,S/.13.250,S/.13.250,S/.23.250,S/.13.250,S/.13.250,S/.13.250,S/.26.500,S/.26.500,S/.208.852,,,,,,,,,,,,
Sueldo,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.13.250,S/.145.750,,,,,,,,,,,,
Grati,,,S/.13.250,,,,,,,S/.13.250,,S/.26.500,,,,,,,,,,,,
STAR / POY,,,,,,,,,,,,S/.0,,,,,,,,,,,,
Sueldo Extra,,,,,,,,,,,S/.13.250,S/.13.250,,,,,,,,,,,,
Utilidades,,,,,,S/.10.000,,,,,,S/.10.000,,,,,,,,,,,,
Ahorros (emergencia),S/.13.352,,,,,,,,,,,S/.13.352,,,,,,,,,,,,
INGRESOS Marce,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.49.500,,,,,,,,,,,,
Sueldo,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.4.500,S/.49.500,,,,,,,,,,,,
Others,,,,,,,,,,,,S/.0,,,,,,,,,,,,
EGRESOS,S/.27.527,S/.15.242,S/.26.787,S/.14.695,S/.12.587,S/.14.195,S/.11.587,S/.13.195,S/.11.587,S/.13.195,S/.11.587,S/.160.592,,,,,,,,,,,,
FIJOS (15 c/mes),S/.10.367,S/.12.175,S/.10.567,S/.12.175,S/.10.567,S/.12.175,S/.10.567,S/.12.175,S/.10.567,S/.12.175,S/.10.567,S/.113.505,,,,,,,,,,,,
Alquiler ,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.2.415,S/.26.565,,690,,,,,,,,,,
Compras Casa,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.1.500,S/.16.500,,,,,,,,,,,,
Luz,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.180,S/.1.980,,,,,,,,,,,,
Teléfono,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.165,S/.1.815,,,,,,,,,,,,
Mantenimiento,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.310,S/.3.410,,,,,,,,,,,,
Internet,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.99,S/.1.089,,,,,,,,,,,,
Psicólogas,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.1.240,S/.13.640,,,,,,,,,,,,
Membresías,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.193,S/.2.118,,,,,,,,,,,,
Carro,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.2.513,S/.27.643,,718,,,,,,,,,,
Gasolina,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.1.320,,,,,,,,,,,,
Tere,S/.200,S/.400,S/.400,S/.400,S/.400,S/.400,S/.400,S/.400,S/.400,S/.400,S/.400,S/.4.200,,,,,,,,,,,,
Lavandería,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.200,S/.2.200,,,,,,,,,,,,
Deporte,S/.360,S/.2.160,S/.360,S/.2.160,S/.360,S/.2.160,S/.360,S/.2.160,S/.360,S/.2.160,S/.360,S/.12.960,,,,,,,,,,,,
Laser,S/.192,,S/.192,,S/.192,,S/.192,,S/.192,,S/.192,S/.1.152,,,,,,,,,,,,
Gatos,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.680,S/.7.480,,,,,,,,,,,,
DEUDAS (27 C/mes),S/.16.140,S/.497,S/.13.700,S/.0,S/.0,S/.0,S/.0,S/.0,S/.0,S/.0,S/.0,S/.30.337,,,,,,,,,,,,
Amex,S/.6.307,,,,,,,,,,,S/.6.307,,1400,Pendiente,,,,,,,,,
Visa Dorada,S/.768,,,,,,,,,,,S/.768,,Pagado,,,,,,,,,,
Interbank (compra),S/.497,S/.497,S/.13.700,,,,,,,,,S/.14.694,,,,,,,,,,,,
Visa Plateada,S/.8.569,,,,,,,,,,,S/.8.569,,778,Pendiente,,,,,,,,,
OTROS,S/.1.020,S/.2.570,S/.2.520,S/.2.520,S/.2.020,S/.2.020,S/.1.020,S/.1.020,S/.1.020,S/.1.020,S/.1.020,S/.16.750,,,,,,,,,,,,
Entretenimiento,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.100,S/.1.100,,,,,,,,,,,,
Restaurantes,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.300,S/.3.300,,,,,,,,,,,,
Taxis,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.120,S/.1.320,,,,,,,,,,,,
Extras,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.500,S/.5.500,,,,,,,,,,,,
Estacionalidad,,S/.1.550,S/.1.500,S/.1.500,S/.1.000,S/.1.000,,,,,,S/.6.550,,,,,,,,,,,,
Mantenimiento Carro,,,,,,,,,,,,S/.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Neto,S/.3.576,S/.2.509,S/.4.214,S/.3.056,S/.5.164,S/.13.556,S/.6.164,S/.4.556,S/.6.164,S/.17.806,S/.19.414,S/.66.760,,3586,"12371,7",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Oct,,Nov,,Dic,,Jan,,Feb,,Mar,,Abr,,May,,Jun,,Jul,,Ago,,,
,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,Q1,Q2,,
Disponible,  13.352 ,,  3.576 ,,  6.084 ,,  10.298 ,,  8.853 ,,  12.242 ,,  13.022 ,,  15.411 ,,  14.691 ,,  16.080 ,,  15.285 ,,,
Sueldo,,  17.750 ,,  17.750 ,,  31.000 ,,  13.250 ,,  17.750 ,,  27.750 ,,  17.750 ,,  17.750 ,,  17.750 ,,  31.000 ,,  31.000 ,,
Gastos,  (27.527),,  (15.242),,  (26.787),,  (14.695),,  (12.587),,  (14.195),,  (11.587),,  (13.195),,  (11.587),,  (13.195),,  (11.587),,,
TOTALES,  (14.175),  17.750 ,  (11.666),  17.750 ,  (20.703),  31.000 ,  (4.397),  13.250 ,  (3.734),  17.750 ,  (1.953),  27.750 ,  1.436 ,  17.750 ,  2.216 ,  17.750 ,  3.105 ,  17.750 ,  2.885 ,  31.000 ,  3.699 ,  31.000 ,,
Siguiente mes,,  3.576 ,,  6.084 ,,  10.298 ,,  8.853 ,,  14.017 ,,  25.797 ,,  19.186 ,,  19.966 ,,  20.855 ,,  33.885 ,,  34.699 ,,
,,,,,,,,,,,,,,,,,,,,,,,,
Ahorro Vida,,,,,,,,,,  1.775 ,,  2.775 ,,  1.775 ,,  1.775 ,,  1.775 ,,  3.100 ,,  3.100 ,,  16.075 
Inversiones,,,,,,,,,,,,,,,,  500 ,,  500 ,,  500 ,,  1.000 ,,  2.500 
Reino Unido!,,,,,,,,,,,,  10.000 ,,  2.000 ,,  3.000 ,,  2.500 ,,  15.000 ,,,,  32.500 
Japon,,,,,,,,,,,,,,,,,,,,,,  25.000 ,,  25.000 
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,  76.075 
,,,,,,,,,,,,,,,,,,,,,,,,
Suma ahorro,,,,,,,,,,  1.775 ,,  12.775 ,,  3.775 ,,  5.275 ,,  4.775 ,,  18.600 ,,  29.100 ,,
POSIBLE AHORRO,,,,,,,,,,  (178),,  14.211 ,,  5.991 ,,  8.380 ,,  7.660 ,,  22.299 ,,  34.699 ,,